PassengerId,Survived,Name,Age,Ticket,Fare,Cabin,FirstName,LastName,Title,SibSp,Siblings,Spouse,Parch,Parents,Children,PassengersCount,FarePerPassenger,ZeroPrice,TravelsAlone,PclassFirst,PclassSecond,PclassThird,SexFemale,SexMale,EmbarkedC,EmbarkedQ,EmbarkedS,TotalRelatives,Alone,DeckA,DeckB,DeckC,DeckD,DeckE,DeckEmpty,DeckF,DeckG,DeckT,OnlyHusband,ManyChildren,TicketMeanEncoded,CabinMeanEncoded,TitleMeanEncoded,SibSpMeanEncoded,SiblingsMeanEncoded,SpouseMeanEncoded,ParchMeanEncoded,ParentsMeanEncoded,ChildrenMeanEncoded,PassengersCountMeanEncoded,FarePerPassengerMeanEncoded,TravelsAloneMeanEncoded,PclassFirstMeanEncoded,PclassSecondMeanEncoded,PclassThirdMeanEncoded,SexFemaleMeanEncoded,SexMaleMeanEncoded,EmbarkedCMeanEncoded,EmbarkedQMeanEncoded,EmbarkedSMeanEncoded,TotalRelativesMeanEncoded,AloneMeanEncoded,OnlyHusbandMeanEncoded,ManyChildrenMeanEncoded,DeckAMeanEncoded,DeckBMeanEncoded,DeckCMeanEncoded,DeckDMeanEncoded,DeckEMeanEncoded,DeckEmptyMeanEncoded,DeckFMeanEncoded,DeckGMeanEncoded,DeckTMeanEncoded
330,1.0,"Hippach, Miss. Jean Gertrude",16.0,111361,57.9792,B18,Hippach,Jean Gertrude,Miss,0,0,0,1,1,0,2,28.9896,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.7,0.3408624229979466,0.3771043771043771,0.3555926544240401,0.5268817204301075,0.5094339622641509,0.3713405238828968,0.5234899328859061,1.0,0.5107913669064749,0.627906976744186,0.35701598579040855,0.5652173913043478,0.7430830039525692,0.7430830039525692,0.5277777777777778,0.3861538461538462,0.4830917874396135,0.5454545454545454,0.5107913669064749,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.7272727272727273,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.654320987654321,0.38231098430813126,0.38591549295774646,0.3862359550561798
331,1.0,"McCoy, Miss. Agnes",28.4412998166156,367226,23.25,,McCoy,Agnes,Miss,2,2,0,0,0,0,3,7.75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,-1.0,0.7346938775510204,0.5789473684210527,0.6111111111111112,0.3722871452420701,0.3550185873605948,0.37152209492635024,0.3875,0.6588235294117647,0.3888888888888889,0.5226480836236934,0.3172541743970315,0.38120567375886527,0.26153846153846155,0.7609561752988048,0.7609561752988048,0.3565217391304348,0.423728813559322,0.5279187817258884,0.5833333333333334,0.5226480836236934,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.3109090909090909,0.3942857142857143,0.3971830985915493,0.39831697054698456
332,0.0,"Partner, Mr. Austen",45.5,113043,28.5,C124,Partner,Austen,Mr,0,0,0,0,0,0,1,28.5,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0.0,0.15441176470588236,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.25392670157068065,1.0,0.2937062937062937,0.6573033707865169,0.36524822695035464,0.5688073394495413,0.1838074398249453,0.1838074398249453,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.6153846153846154,0.3717201166180758,0.3719247467438495,0.6845238095238095,0.3840682788051209,0.38591549295774646,0.3862359550561798
333,0.0,"Graham, Mr. George Edward",38.0,PC 17582,153.4625,C91,Graham,George Edward,Mr,0,0,0,1,1,0,3,51.15416666666667,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-1.0,0.1654501216545012,0.3596673596673597,0.3898305084745763,0.3722871452420701,0.5789473684210527,0.6296296296296297,0.3875,0.6588235294117647,1.0,0.5226480836236934,0.6494252873563219,0.38120567375886527,0.5634674922600619,0.2012987012987013,0.2012987012987013,0.3565217391304348,0.39602446483180426,0.3488372093023256,0.5748031496062992,0.5226480836236934,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.6041666666666666,0.38372093023255816,0.38461538461538464,0.6932515337423313,0.3942857142857143,0.3971830985915493,0.39831697054698456
334,0.0,"Vander Planke, Mr. Leo Edmondus",16.0,345764,18.0,,Vander Planke,Leo Edmondus,Mr,2,2,0,0,0,0,2,9.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.15441176470588236,0.4782608695652174,0.55,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.5734265734265734,0.0,0.5246478873239436,0.2953271028037383,0.36524822695035464,0.23056994818652848,0.1838074398249453,0.1838074398249453,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.5875,0.5246478873239436,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.29357798165137616,0.3840682788051209,0.38591549295774646,0.3862359550561798
335,1.0,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",37.154639175257735,PC 17611,133.65,,Frauenthal,Henry William,Mrs,1,0,1,0,0,0,2,66.825,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,-1.0,0.79,0.5459770114942529,0.3898305084745763,0.5350877192982456,0.3550185873605948,0.37152209492635024,0.3875,0.5140845070422535,1.0,0.5226480836236934,0.6494252873563219,0.38120567375886527,0.5634674922600619,0.7609561752988048,0.7609561752988048,0.3565217391304348,0.39602446483180426,0.3488372093023256,0.5748031496062992,0.5226480836236934,0.8157894736842105,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.3109090909090909,0.3942857142857143,0.3971830985915493,0.39831697054698456
336,0.0,"Denkoff, Mr. Mitto",31.43926246460276,349225,7.8958,,Denkoff,Mitto,Mr,0,0,0,0,0,0,1,7.8958,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1497584541062802,0.3441295546558704,0.36394557823129253,0.3501628664495114,0.3272394881170018,0.34262295081967215,0.3553846153846154,0.2570694087403599,0.03333333333333333,0.29493087557603687,0.292817679558011,0.3397548161120841,0.22942643391521197,0.1788793103448276,0.1788793103448276,0.3247863247863248,0.3660030627871363,0.32,0.29493087557603687,0.29493087557603687,0.3436123348017621,0.36984352773826457,0.3655761024182077,0.3456973293768546,0.3532934131736527,0.34934497816593885,0.35276967930029157,0.2820976491862568,0.3617021276595745,0.36530324400564174,0.36657303370786515
337,0.0,"Pears, Mr. Thomas Clinton",29.0,113776,66.6,C2,Pears,Thomas Clinton,Mr,1,0,1,0,0,0,2,33.3,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.15865384615384615,0.5562130177514792,0.3771043771043771,0.543859649122807,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.5234899328859061,1.0,0.5107913669064749,0.627906976744186,0.35701598579040855,0.5652173913043478,0.1891304347826087,0.1891304347826087,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.5454545454545454,0.5107913669064749,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.6382978723404256,0.3708029197080292,0.37409024745269287,0.654320987654321,0.38231098430813126,0.38591549295774646,0.3862359550561798
338,1.0,"Burns, Miss. Elizabeth Margaret",41.0,16966,134.5,E40,Burns,Elizabeth Margaret,Miss,0,0,0,0,0,0,5,26.9,0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,-1.0,0.6827586206896552,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.2777777777777778,1.0,0.2937062937062937,0.6573033707865169,0.36524822695035464,0.5688073394495413,0.74609375,0.74609375,0.5864661654135338,0.38863287250384027,0.5128205128205128,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.8181818181818182,0.6845238095238095,0.3840682788051209,0.38591549295774646,0.3862359550561798
339,1.0,"Dahl, Mr. Karl Edwart",45.0,7598,8.05,,Dahl,Karl Edwart,Mr,0,0,0,0,0,0,1,8.05,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15441176470588236,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.25392670157068065,0.09523809523809523,0.2937062937062937,0.2953271028037383,0.36524822695035464,0.23056994818652848,0.1838074398249453,0.1838074398249453,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.29357798165137616,0.3840682788051209,0.38591549295774646,0.3862359550561798
340,0.0,"Blackwell, Mr. Stephen Weart",45.0,113784,35.5,T,Blackwell,Stephen Weart,Mr,0,0,0,0,0,0,1,35.5,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,-1.0,-1.0,0.1654501216545012,0.3596673596673597,0.3898305084745763,0.3722871452420701,0.3550185873605948,0.37152209492635024,0.3875,0.28421052631578947,0.8,0.3145539906103286,0.6494252873563219,0.38120567375886527,0.5634674922600619,0.2012987012987013,0.2012987012987013,0.3565217391304348,0.39602446483180426,0.3488372093023256,0.3145539906103286,0.3145539906103286,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.6932515337423313,0.3942857142857143,0.3971830985915493,-1.0
341,1.0,"Navratil, Master. Edmond Roger",2.0,230080,26.0,F2,Navratil,Edmond Roger,Master,1,1,0,1,1,0,3,8.666666666666666,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.5,0.5,0.6071428571428571,0.5562130177514792,0.5671641791044776,0.3555926544240401,0.5268817204301075,0.5094339622641509,0.3713405238828968,0.6455696202531646,0.75,0.5107913669064749,0.30868761552680224,0.49333333333333335,0.5652173913043478,0.1891304347826087,0.1891304347826087,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.5679012345679012,0.5107913669064749,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.654320987654321,0.5833333333333334,0.38591549295774646,0.3862359550561798
342,1.0,"Fortune, Miss. Alice Elizabeth",24.0,19950,263.0,C23 C25 C27,Fortune,Alice Elizabeth,Miss,3,3,0,2,2,0,6,43.833333333333336,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.7,0.13333333333333333,0.0,0.3555926544240401,0.5454545454545454,0.5,0.3713405238828968,0.15384615384615385,0.0,0.5107913669064749,0.627906976744186,0.35701598579040855,0.5652173913043478,0.7430830039525692,0.7430830039525692,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.0,0.5107913669064749,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.6382978723404256,0.3708029197080292,0.37409024745269287,0.654320987654321,0.38231098430813126,0.38591549295774646,0.3862359550561798
343,0.0,"Collander, Mr. Erik Gustaf",28.0,248740,13.0,,Collander,Erik Gustaf,Mr,0,0,0,0,0,0,1,13.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15513126491646778,0.35051546391752575,0.3768844221105528,0.3624161073825503,0.3462246777163904,0.36006546644844517,0.37422360248447206,0.28720626631853785,0.4716981132075472,0.3125,0.3118081180811808,0.4726027397260274,0.5474683544303798,0.1913978494623656,0.1913978494623656,0.3516295025728988,0.37962962962962965,0.34296724470134876,0.3125,0.3125,0.3609467455621302,0.3869132290184922,0.381635581061693,0.36538461538461536,0.3727544910179641,0.3717201166180758,0.36749633967789164,0.30601092896174864,0.37980085348506404,0.382228490832158,0.38396624472573837
344,0.0,"Sedgwick, Mr. Charles Frederick Waddington",25.0,244361,13.0,,Sedgwick,Charles Frederick Waddington,Mr,0,0,0,0,0,0,1,13.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1654501216545012,0.3596673596673597,0.3898305084745763,0.3722871452420701,0.3550185873605948,0.37152209492635024,0.3875,0.28421052631578947,0.39215686274509803,0.3145539906103286,0.3172541743970315,0.46308724832214765,0.5634674922600619,0.2012987012987013,0.2012987012987013,0.3565217391304348,0.39602446483180426,0.3488372093023256,0.3145539906103286,0.3145539906103286,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.3109090909090909,0.3942857142857143,0.3971830985915493,0.39831697054698456
345,0.0,"Fox, Mr. Stanley Hubert",36.0,229236,13.0,,Fox,Stanley Hubert,Mr,0,0,0,0,0,0,1,13.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15441176470588236,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.25392670157068065,0.4166666666666667,0.2937062937062937,0.2953271028037383,0.46308724832214765,0.5688073394495413,0.1838074398249453,0.1838074398249453,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.29357798165137616,0.3840682788051209,0.38591549295774646,0.3862359550561798
346,1.0,"Brown, Miss. Amelia ""Mildred""",24.0,248733,13.0,F33,Brown,"Amelia ""Mildred""",Miss,0,0,0,0,0,0,1,13.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,-1.0,1.0,0.6827586206896552,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.25392670157068065,0.4166666666666667,0.2937062937062937,0.2953271028037383,0.46308724832214765,0.5688073394495413,0.74609375,0.74609375,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.6845238095238095,0.5,0.38591549295774646,0.3862359550561798
347,1.0,"Smith, Miss. Marion Elsie",40.0,31418,13.0,,Smith,Marion Elsie,Miss,0,0,0,0,0,0,1,13.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.7034482758620689,0.35051546391752575,0.3768844221105528,0.3624161073825503,0.3462246777163904,0.36006546644844517,0.37422360248447206,0.28720626631853785,0.4716981132075472,0.3125,0.3118081180811808,0.4726027397260274,0.5474683544303798,0.7449392712550608,0.7449392712550608,0.3516295025728988,0.37962962962962965,0.34296724470134876,0.3125,0.3125,0.3609467455621302,0.3869132290184922,0.381635581061693,0.36538461538461536,0.3727544910179641,0.3717201166180758,0.36749633967789164,0.30601092896174864,0.37980085348506404,0.382228490832158,0.38396624472573837
348,1.0,"Davison, Mrs. Thomas Henry (Mary E Finck)",37.154639175257735,386525,16.1,,Davison,Thomas Henry,Mrs,1,0,1,0,0,0,2,8.05,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,-1.0,-1.0,0.7870370370370371,0.5562130177514792,0.3771043771043771,0.543859649122807,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.5234899328859061,0.12195121951219512,0.5107913669064749,0.30868761552680224,0.35701598579040855,0.23785166240409208,0.7430830039525692,0.7430830039525692,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.5454545454545454,0.5107913669064749,0.8048780487804879,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
349,1.0,"Coutts, Master. William Loch ""William""",3.0,C.A. 37671,15.9,,Coutts,"William Loch ""William""",Master,1,1,0,1,1,0,3,5.3,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,-1.0,0.6071428571428571,0.5562130177514792,0.5671641791044776,0.3555926544240401,0.5268817204301075,0.5094339622641509,0.3713405238828968,0.6455696202531646,1.0,0.5107913669064749,0.30868761552680224,0.35701598579040855,0.23785166240409208,0.1891304347826087,0.1891304347826087,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.5679012345679012,0.5107913669064749,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
350,0.0,"Dimic, Mr. Jovan",42.0,315088,8.6625,,Dimic,Jovan,Mr,0,0,0,0,0,0,1,8.6625,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15865384615384615,0.3408624229979466,0.3771043771043771,0.3555926544240401,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.2692307692307692,0.1111111111111111,0.3057471264367816,0.30868761552680224,0.35701598579040855,0.23785166240409208,0.1891304347826087,0.1891304347826087,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.3057471264367816,0.3057471264367816,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
351,0.0,"Odahl, Mr. Nils Martin",23.0,7267,9.225,,Odahl,Nils Martin,Mr,0,0,0,0,0,0,1,9.225,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15513126491646778,0.35051546391752575,0.3768844221105528,0.3624161073825503,0.3462246777163904,0.36006546644844517,0.37422360248447206,0.28720626631853785,0.0,0.3125,0.3118081180811808,0.36042402826855124,0.25252525252525254,0.1913978494623656,0.1913978494623656,0.3516295025728988,0.37962962962962965,0.34296724470134876,0.3125,0.3125,0.3609467455621302,0.3869132290184922,0.381635581061693,0.36538461538461536,0.3727544910179641,0.3717201166180758,0.36749633967789164,0.30601092896174864,0.37980085348506404,0.382228490832158,0.38396624472573837
352,0.0,"Williams-Lambert, Mr. Fletcher Fellows",31.43926246460276,113510,35.0,C128,Williams-Lambert,Fletcher Fellows,Mr,0,0,0,0,0,0,1,35.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15441176470588236,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.25392670157068065,-1.0,0.2937062937062937,0.6573033707865169,0.36524822695035464,0.5688073394495413,0.1838074398249453,0.1838074398249453,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.6153846153846154,0.3717201166180758,0.3719247467438495,0.6845238095238095,0.3840682788051209,0.38591549295774646,0.3862359550561798
353,0.0,"Elias, Mr. Tannous",15.0,2695,7.2292,,Elias,Tannous,Mr,1,1,0,1,1,0,1,7.2292,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15513126491646778,0.5297619047619048,0.6,0.3624161073825503,0.5319148936170213,0.5272727272727272,0.37422360248447206,0.28720626631853785,0.1111111111111111,0.4928571428571429,0.3118081180811808,0.36042402826855124,0.25252525252525254,0.1913978494623656,0.1913978494623656,0.5271317829457365,0.37962962962962965,0.49222797927461137,0.5432098765432098,0.4928571428571429,0.3609467455621302,0.3869132290184922,0.381635581061693,0.36538461538461536,0.3727544910179641,0.3717201166180758,0.36749633967789164,0.30601092896174864,0.37980085348506404,0.382228490832158,0.38396624472573837
354,0.0,"Arnold-Franchi, Mr. Josef",25.0,349237,17.8,,Arnold-Franchi,Josef,Mr,1,0,1,0,0,0,2,8.9,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.1654501216545012,0.5459770114942529,0.3898305084745763,0.5350877192982456,0.3550185873605948,0.37152209492635024,0.3875,0.5140845070422535,0.0,0.5226480836236934,0.3172541743970315,0.38120567375886527,0.26153846153846155,0.2012987012987013,0.2012987012987013,0.3565217391304348,0.39602446483180426,0.3488372093023256,0.5748031496062992,0.5226480836236934,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.3109090909090909,0.3942857142857143,0.3971830985915493,0.39831697054698456
355,0.0,"Yousif, Mr. Wazli",31.43926246460276,2647,7.225,,Yousif,Wazli,Mr,0,0,0,0,0,0,1,7.225,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1654501216545012,0.3596673596673597,0.3898305084745763,0.3722871452420701,0.3550185873605948,0.37152209492635024,0.3875,0.28421052631578947,0.3333333333333333,0.3145539906103286,0.3172541743970315,0.38120567375886527,0.26153846153846155,0.2012987012987013,0.2012987012987013,0.572463768115942,0.39602446483180426,0.5279187817258884,0.3145539906103286,0.3145539906103286,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.3109090909090909,0.3942857142857143,0.3971830985915493,0.39831697054698456
356,0.0,"Vanden Steen, Mr. Leo Peter",28.0,345783,9.5,,Vanden Steen,Leo Peter,Mr,0,0,0,0,0,0,1,9.5,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1654501216545012,0.3596673596673597,0.3898305084745763,0.3722871452420701,0.3550185873605948,0.37152209492635024,0.3875,0.28421052631578947,0.2857142857142857,0.3145539906103286,0.3172541743970315,0.38120567375886527,0.26153846153846155,0.2012987012987013,0.2012987012987013,0.3565217391304348,0.39602446483180426,0.3488372093023256,0.3145539906103286,0.3145539906103286,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.3109090909090909,0.3942857142857143,0.3971830985915493,0.39831697054698456
357,1.0,"Bowerman, Miss. Elsie Edith",22.0,113505,55.0,E33,Bowerman,Elsie Edith,Miss,0,0,0,1,1,0,2,27.5,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.7034482758620689,0.35051546391752575,0.3768844221105528,0.3624161073825503,0.5319148936170213,0.5272727272727272,0.37422360248447206,0.4965986394557823,1.0,0.4928571428571429,0.611764705882353,0.36042402826855124,0.5474683544303798,0.7449392712550608,0.7449392712550608,0.3516295025728988,0.37962962962962965,0.34296724470134876,0.552,0.4928571428571429,0.3609467455621302,0.3869132290184922,0.381635581061693,0.36538461538461536,0.3727544910179641,0.3717201166180758,0.7586206896551724,0.6441717791411042,0.37980085348506404,0.382228490832158,0.38396624472573837
358,0.0,"Funk, Miss. Annie Clemmer",38.0,237671,13.0,,Funk,Annie Clemmer,Miss,0,0,0,0,0,0,1,13.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.7,0.3408624229979466,0.3771043771043771,0.3555926544240401,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.2692307692307692,0.48214285714285715,0.3057471264367816,0.30868761552680224,0.49333333333333335,0.5652173913043478,0.7430830039525692,0.7430830039525692,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.3057471264367816,0.3057471264367816,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
